year,word,frequency
1942,grosbeak,0.218619
1942,groundfish,0.050781
1942,groundhog,0.113721
1942,grouper,0.103848
1942,grouse,2.256916
1942,grub,2.766706
1942,grubby,0.003332
1942,grunion,0.0262
1942,grunt,0.56659
1942,grylle,0.009072
1942,gryponyx,0.000147
1942,gryposaurus,0.001479
1942,grysbok,0.002269
1942,guajon,7.1e-05
1942,guan,0.041596
1942,guanaco,0.070162
1942,guanlong,0.0
1942,gudgeon,0.262312
1942,guenon,0.028561
1942,guereza,0.005625
1942,guillemot,0.140644
1942,guineafowl,0.011094
1942,guineapig,0.164974
1942,guitarfish,0.001627
1942,gull,2.398717
1942,gulper,0.003916
1942,gundi,0.004481
1942,gunnel,0.045165
1942,guppy,0.21336
1942,gurnard,0.037291
1942,gymnogyps,0.016538
1942,gymnure,0.000493
1942,gypsymoth,0.000877
1942,gyrfalcon,0.032959
1942,haddock,1.410112
1942,hadrosaurus,0.052671
1942,haflinger,0.000454
1942,hagfish,0.016007
1942,hainosaurus,7e-05
1942,hairstreak,0.017381
1942,hairtail,0.001605
1942,hakawai,4e-06
1942,hake,0.58498
1942,halcyon,0.316609
1942,halfbeak,0.009044
1942,halibut,1.753072
1942,hallucigenia,4e-06
1942,hamadryad,0.028165
1942,hamerkop,0.002548
1942,hammerhead,0.06335
1942,hamster,0.333282
1942,handfish,0.000252
1942,haplocanthosaurus,0.000137
1942,hare,6.1795
1942,harpagornis,0.000419
1942,harpy,0.132676
1942,harrier,0.148451
1942,hart,11.013623
1942,hartebeest,0.022811
1942,harvestfish,0.003184
1942,harvestfly,0.000235
1942,harvestman,0.025517
1942,hatchetfish,0.000647
1942,hatchling,0.015999
1942,havanese,0.003686
1942,havier,0.001348
1942,hawfinch,0.013481
1942,hawk,5.818155
1942,hawkfish,0.000978
1942,hawkmoth,0.014645
1942,hawksbill,0.021267
1942,haya,0.125895
1942,heathhen,4.8e-05
1942,hedgehog,0.316947
1942,hedgepig,0.000394
1942,heelsplitter,5.4e-05
1942,heffalump,0.000798
1942,heifer,4.669151
1942,helicoprion,0.011889
1942,hellbender,0.016009
1942,hellhound,0.00696
1942,helminth,0.409882
1942,heloderma,0.014333
1942,helodermatid,0.001393
1942,hematophage,0.000688
1942,hemichordate,0.005622
1942,hemignathus,0.00306
1942,hen,14.641798
1942,herbivore,0.079322
1942,heron,1.94815
1942,herpetofauna,0.020573
1942,herring,5.879791
1942,heterodontosaurus,0.000104
1942,heterostracan,0.000277
1942,hexing,0.004787
1942,hexolobodon,0.000417
1942,himalayan,0.349129
1942,hind,3.501596
1942,hinny,0.011049
1942,hippo,0.190419
1942,hippocamp,0.016064
1942,hippogriff,0.014105
1942,hippopotamid,0.003656
1942,hippopotamus,0.313139
1942,hirola,0.000292
1942,hisser,0.002566
1942,hoatzin,0.015307
1942,hobby,6.550894
1942,hocco,0.00059
1942,hodag,0.011061
1942,hog,20.371251
1942,hogfish,0.005334
1942,hogget,0.092794
1942,hoglin,0.000421
1942,hognose,0.002116
1942,hogsucker,0.000781
1942,hokkaido,0.742999
1942,holocephalan,0.001016
1942,holometabola,0.011143
1942,holoplankton,0.002323
1942,holothurian,0.08438
1942,homeotherm,0.003758
1942,homopteran,0.001153
1942,honeybee,0.615263
1942,honeycreeper,0.002953
1942,honeyeater,0.026298
1942,honker,0.048486
1942,hood,8.966745
1942,hoodwink,0.013364
1942,hooknose,0.00502
1942,hookworm,1.22002
1942,hoopoe,0.074424
1942,hoplitosaurus,0.000649
1942,hornbill,0.082506
1942,hornero,0.01088
1942,hornet,0.87802
1942,hornworm,0.118443
1942,horse,73.625527
1942,horsefly,0.138123
1942,horseleech,0.005014
1942,horsey,0.173047
1942,hound,3.027928
1942,hounddog,0.00361
1942,housedog,0.00494
1942,housefly,0.326566
1942,houting,0.001899
1942,hovasaurus,2.8e-05
1942,hovawart,2.7e-05
1942,hoverfly,0.003024
1942,huanaco,0.007334
1942,huarizo,0.006618
1942,huemul,0.007787
1942,hugag,0.000414
1942,huia,0.025547
1942,humblebee,0.004717
1942,hummingbird,0.44709
1942,humpback,0.115842
1942,humuhumunukunukuapuaa,0.000319
1942,huntaway,0.000496
1942,husky,0.292581
1942,hutia,0.023525
1942,hwael,5.9e-05
1942,hyaenodon,0.005946
1942,hydra,0.517014
1942,hydrozoan,0.010322
1942,hyena,0.282843
1942,hylaeosaurus,0.001052
1942,hylid,0.02268
1942,hylocitrea,0.0
1942,hypacrosaurus,0.00438
1942,hypselosaurus,6.3e-05
1942,hypsibema,0.001827
1942,hypsilophodon,0.001014
1942,hyrax,0.032953
1942,ibex,0.122487
1942,ibis,0.547412
1942,icefish,0.000553
1942,icerya,0.022803
1942,ichneumon,0.111227
1942,ichthyofauna,0.003069
1942,ichthyoplankton,7.3e-05
1942,ichthyosaurus,0.066516
1942,ichthyostega,0.001453
1942,iguana,0.186237
1942,iguanid,0.023606
1942,iguanodon,0.01827
1942,iiwi,0.005261
1942,imago,0.290271
1942,impala,0.023229
1942,impundulu,0.000813
1942,inchworm,0.006383
1942,indosuchus,1.9e-05
1942,indri,0.009727
1942,infauna,0.005593
1942,ingenia,0.002369
1942,inkfish,0.00228
1942,insect,37.277279
1942,insectivore,0.096708
1942,insectoid,9.2e-05
1942,instar,1.388762
1942,invertebrate,1.604274
1942,ipiti,4.4e-05
1942,irritator,0.001595
1942,isatis,0.006555
1942,isopod,0.193437
1942,itajara,5.4e-05
1942,ithomiid,0.00042
1942,ithonid,0.000977
1942,iulus,0.007332
1942,ivorybill,0.012898
1942,izak,0.01249
1942,izard,0.185825
1942,jabberwock,0.032019
1942,jabiru,0.019078
1942,jacamar,0.007483
1942,jacana,0.020886
1942,jackal,0.43994
1942,jackalope,1e-06
1942,jackanape,0.042649
1942,jackass,0.246424
1942,jackdaw,0.133021
1942,jackfish,0.033037
1942,jackrabbit,0.116661
1942,jacksmelt,0.000144
1942,jacksnipe,0.044848
1942,jade,1.657236
1942,jaeger,1.059861
1942,jaguar,0.397472
1942,jaguarondi,0.002483
1942,jaguarundi,0.004229
1942,janenschia,8.7e-05
1942,jassid,0.126677
1942,javanese,0.469951
1942,javelina,0.02978
1942,jawfish,0.000303
1942,jaxartosaurus,8e-06
1942,jay,6.126703
1942,jellyfish,0.155927
1942,jennet,0.140809
1942,jerboa,0.036737
1942,jewfish,0.023202
1942,jiboya,4.9e-05
1942,jird,0.00336
1942,jumbuck,0.012574
1942,junco,0.226258
1942,junebug,0.004003
1942,junglefowl,0.009086
1942,jurel,0.002576
1942,kaama,0.000262
1942,kagu,0.008884
1942,kaiju,0.000665
1942,kaka,0.073031
1942,kakapo,0.007583
1942,kakariki,0.00519
1942,kakawahie,9.4e-05
1942,kaki,0.026023
1942,kamao,0.000786
1942,kanchil,0.001426
1942,kangaroo,0.730966
1942,kangooroo,9e-05
1942,katydid,0.131064
1942,kawekaweau,3.5e-05
1942,kea,0.154845
1942,keagle,0.00914
1942,ked,0.163159
1942,keelback,0.000675
1942,keeshond,0.00593
1942,keffel,0.000562
1942,kelpfish,0.000503
1942,kelpie,0.027964
1942,kereru,0.004178
1942,kestrel,0.116303
1942,khaan,0.000217
1942,khulan,0.000166
1942,kiang,0.261515
1942,killdeer,0.136242
1942,killerwhale,0.00095
1942,killifish,0.065781
1942,kimbetohia,0.001101
1942,kine,0.226361
1942,kingbird,0.250308
1942,kingfish,0.130244
1942,kingfisher,0.556856
1942,kingklip,0.006017
1942,kinglet,0.119071
1942,kingsnake,0.005887
1942,kinkajou,0.017274
1942,kinorhynch,0.003209
1942,kioea,0.000613
1942,kishu,0.003501
1942,kiskadee,0.00193
1942,kite,1.519789
1942,kitten,1.50966
1942,kittiwake,0.07792
1942,kitty,1.858771
1942,kittycat,0.000273
1942,kiwa,0.010355
1942,kiwi,0.092797
1942,kleenebok,1e-06
1942,klipspringer,0.014629
1942,kludde,7.3e-05
1942,knifefish,3.4e-05
1942,knobber,0.009607
1942,koala,0.091732
1942,kob,0.08952
1942,kobold,0.022244
1942,kodkod,0.000221
1942,koel,0.023528
1942,koi,0.038268
1942,kokako,0.002902
1942,kokanee,0.034406
1942,kol,0.288879
1942,komodo,0.019752
1942,komodoensis,0.003304
1942,komondor,0.002544
1942,kongoni,0.00671
1942,kookaburra,0.031556
1942,koolie,0.000699
1942,koreke,0.000686
1942,kouprey,0.002638
1942,kowari,7.2e-05
1942,krait,0.035393
1942,kraken,0.008835
1942,krill,0.047674
1942,kritosaurus,0.017437
1942,kubaryi,4.5e-05
1942,kudu,0.029066
1942,kulan,0.004695
1942,kunga,0.001079
1942,kunimasu,1e-06
1942,kuri,0.030934
1942,kuvasz,0.00361
1942,kyloe,0.004318
1942,labrat,0.003865
1942,labyrinthodont,0.034631
1942,lacebug,0.0126
1942,lacertid,0.009331
1942,lacewing,0.0342
1942,ladybeetle,0.020854
1942,ladybird,0.15025
1942,ladybug,0.03064
1942,ladyfish,0.003585
1942,lagomorph,0.025884
1942,lagopus,0.075146
1942,lamb,20.70628
1942,lambeosaurus,0.009581
1942,lambie,0.142756
1942,lambkin,0.043665
1942,lammergeier,0.006218
1942,lampmussel,2.7e-05
1942,lamprey,0.35289
1942,lampshell,0.001362
1942,lancehead,0.00433
1942,lancelet,0.018002
1942,lancetfish,0.00035
1942,landfowl,0.000131
1942,landshark,0.002726
1942,langur,0.040343
1942,lanternfish,0.002379
1942,lanternfly,0.003887
1942,laosaurus,0.00079
1942,lapdog,0.016337
1942,lapin,0.107771
1942,lappet,0.121396
1942,lapwing,0.105661
1942,largemouth,0.364056
1942,larid,0.020393
1942,lark,1.607182
1942,larkspur,0.334334
1942,larva,16.384957
1942,larvacean,0.000198
1942,lasiocampid,0.017977
1942,lavellan,2.3e-05
1942,laysanensis,0.000154
1942,leafbird,0.001012
1942,leafbug,0.000594
1942,leafhopper,1.159201
1942,leafminer,0.013664
1942,leafperforator,0.000509
1942,leaftier,0.001115
1942,leafworm,0.02837
1942,leatherback,0.005557
1942,leatherjacket,0.018382
1942,lechwe,0.007289
1942,leech,1.808941
1942,leedsichthys,1e-06
1942,lemming,0.292963
1942,lemur,0.218496
1942,leonberger,0.001606
1942,leopard,0.93198
1942,leopardess,0.006335
1942,leopon,1.2e-05
1942,lepidoptera,0.827758
1942,leporid,0.038911
1942,leptocephalus,0.013022
1942,leptoceratops,0.009019
1942,leptonychotes,0.001196
1942,lerot,0.004752
1942,leucocephalus,0.027743
1942,leveret,0.024068
1942,leviathan,0.533582
1942,levuana,0.003364
1942,liger,0.014407
1942,limpet,0.179514
1942,limpkin,0.023107
1942,limulus,0.088323
1942,ling,2.037336
1942,lingcod,0.068999
1942,lingula,0.186043
1942,linnet,0.181692
1942,linsang,0.002582
1942,lion,10.60797
1942,lioness,0.164494
1942,lionet,0.002304
1942,lionfish,0.001295
1942,lipotes,0.00155
1942,litigon,1.9e-05
1942,littleneck,0.003617
1942,livestock,38.525054
1942,liza,0.345547
1942,lizard,2.278283
1942,lizardfish,0.001721
1942,llama,0.562564
1942,loach,0.091326
1942,lobo,0.209397
1942,lobopod,0.001063
1942,lobster,2.156911
1942,locust,3.912428
1942,loggerhead,0.210441
1942,logperch,0.005548
1942,loir,0.047834
1942,loligo,0.024485
1942,lomvia,0.004216
1942,longhorn,0.280441
1942,longicorn,0.028562
1942,longlegs,0.022873
1942,longspur,0.05356
1942,longwool,0.015912
1942,lookdown,0.000733
1942,loon,1.150749
1942,looper,0.362334
1942,lophorhothon,0.003086
1942,lophorina,0.001714
1942,loricate,0.003175
1942,lorikeet,0.011738
1942,loris,0.154012
1942,lory,0.167487
1942,louse,4.224806
1942,louvar,0.002275
1942,lovebird,0.0317
1942,lowchen,0.0
1942,loxioides,0.000989
1942,lucario,0.000206
1942,luderick,0.000371
1942,luehdorfia,0.000548
1942,lufengosaurus,0.005362
1942,lugworm,0.008027
1942,lumpfish,0.006703
1942,lumpsucker,0.002623
1942,lungfish,0.043269
1942,lurcher,0.014785
1942,lutung,0.000169
1942,lycaenid,0.048806
1942,lycorhinus,2.3e-05
1942,lygaeid,0.024098
1942,lymantria,0.045748
1942,lymantriid,0.023255
1942,lynx,0.466989
1942,lyrebird,0.017762
1942,lystrosaurus,0.003677
1942,mabuya,0.018699
1942,macaque,0.14727
1942,macaw,0.101138
1942,machaeroides,0.000383
1942,mackerel,1.465131
1942,macoma,0.075106
1942,macrauchenia,0.004107
1942,macrodactylum,0.001156
1942,macrofauna,0.012709
1942,macropinna,0.002474
1942,macropod,0.015458
1942,macrotus,0.0028
1942,madtom,0.012554
1942,maggot,1.580161
1942,magicicada,0.007523
1942,magnirostris,0.030684
1942,magpie,0.482113
1942,mahakala,0.009666
1942,mahi,0.029624
1942,mahimahi,0.004648
1942,maiasaura,3.5e-05
1942,maigre,0.012116
1942,makara,0.036739
1942,mako,0.10596
1942,malacofauna,0.00023
1942,malacostracan,0.002022
1942,malamute,0.013693
1942,malbrouck,0.004989
1942,malchi,0.014019
1942,maleo,0.005242
1942,malinois,0.000735
1942,malkoha,0.001218
1942,mallard,0.828159
1942,maltese,0.256259
1942,mamba,0.081204
1942,mammal,6.609507
1942,mammoth,1.167364
1942,mamushi,0.00207
1942,manakin,0.033944
1942,manatee,0.370647
1942,mandrill,0.019901
1942,mangabey,0.01372
1942,manowar,0.000529
1942,manta,0.175945
1942,mantaray,2.3e-05
1942,mantella,0.001538
1942,mantid,0.081686
1942,mantis,0.167954
1942,mantispid,0.008985
1942,manul,0.006403
1942,mapinguari,7.7e-05
1942,mara,0.43487
1942,marabou,0.025198
1942,mare,5.998054
1942,margate,0.234167
1942,margay,0.01308
1942,mariannus,0.000319
1942,markhor,0.007574
1942,marlin,0.713049
1942,marmoset,0.104208
1942,marmosette,0.000184
1942,marmot,0.215168
1942,marstonia,0.00367
1942,marsupial,0.31929
1942,marten,1.326926
1942,martin,40.776229
1942,massasauga,0.024969
1942,massospondylus,0.001095
1942,mastiff,0.144319
1942,mastodon,0.317218
1942,matamata,0.020291
1942,mauzer,0.000326
1942,maverick,0.822883
1942,maybeetle,0.002478
1942,maybug,0.000832
1942,mayfly,0.144298
1942,mbenga,0.002748
1942,meadowlark,0.161876
1942,meagle,0.002977
1942,mealworm,0.085357
1942,mealybug,0.290978
1942,mecopteran,0.002033
1942,medusa,0.435773
1942,meerkat,0.003664
1942,megabat,4e-06
1942,megafauna,0.006255
1942,megalania,0.000345
1942,megaloceros,0.000204
1942,megalodon,0.003699
1942,megalomys,0.001562
1942,megalosaurus,0.004308
1942,megamouth,3.5e-05
1942,meganeura,0.003
1942,megapode,0.013814
1942,megatherian,0.00023
1942,megatherium,0.071269
1942,megazostrodon,1.1e-05
1942,mei,0.490947
1942,meiofauna,0.000291
1942,meiolania,0.002466
1942,melomys,0.014618
1942,menhaden,0.238803
1942,mereswine,3.8e-05
1942,merganser,0.260301
1942,merino,0.862817
1942,merlion,0.000479
1942,meroplankton,0.001141
1942,mesite,0.002469
1942,mesofauna,0.000135
1942,mesohippus,0.022285
1942,metatherian,0.000908
1942,metazoan,0.032657
1942,microceratops,4e-06
1942,microfauna,0.109675
1942,midge,0.71691
1942,midshipman,2.106261
1942,migrator,0.018415
1942,migratorius,0.025108
1942,miki,0.047005
1942,milkfish,0.007025
1942,millerbird,2.8e-05
1942,millipede,0.110343
1942,milu,0.005621
1942,mink,3.252187
1942,minke,0.012919
1942,minmi,0.004231
1942,minnow,1.264514
1942,miragaia,1.7e-05
1942,mite,4.681495
1942,moa,0.236698
1942,moccasin,1.042357
1942,mochlodon,0.0
1942,mockingbird,0.181159
1942,moho,0.01746
1942,mojarra,0.01041
1942,moke,0.104051
1942,mola,0.128266
1942,mole,5.377435
1942,mollusc,0.526377
1942,molluscivore,0.0
1942,mollusk,1.295854
1942,molly,1.679765
1942,mollymawk,0.007256
1942,moloch,0.145564
1942,molter,0.036624
1942,molva,0.003789
1942,monal,0.008166
1942,monarch,5.143736
1942,mongoose,0.201427
1942,mongrel,0.400308
1942,monitor,3.252826
1942,monkey,7.536942
1942,monkfish,0.005665
1942,monoclonius,0.006343
1942,monodon,0.012167
1942,monogenean,0.00043
1942,monotreme,0.068623
1942,monster,3.726803
1942,montanoceratops,5.4e-05
1942,moonfish,0.006691
1942,moorcock,0.007058
1942,moorhen,0.038741
1942,moose,1.914996
1942,moray,0.422929
1942,morel,0.356456
1942,morlock,0.051066
1942,mosasaurus,0.038538
1942,mosquito,10.591201
1942,mosquitofish,0.005612
1942,mossback,0.023864
1942,mossbunker,0.00413
1942,moth,9.259256
1942,mothra,3.3e-05
1942,motmot,0.016415
1942,mouflon,0.016806
1942,mouse,18.600442
1942,mousebird,0.001477
1942,mouser,0.058456
1942,mousey,0.05557
1942,mouthbreeder,0.002031
1942,mucket,0.005251
1942,mudfish,0.011944
1942,mudi,0.004084
1942,mudpuppy,0.013737
1942,mudskipper,0.005517
1942,muishond,0.000807
1942,mulard,0.000314
1942,mule,8.064456
1942,muledeer,0.00074
1942,mulgara,0.000272
1942,mullet,0.481607
1942,mulloway,0.000532
1942,mummichog,0.005907
1942,munjac,1e-05
1942,munsterlander,0.00012
1942,muntjac,0.010963
1942,murine,0.390069
1942,muriqui,0.000338
1942,murre,0.083383
1942,murrelet,0.048203
1942,muruk,0.000379
1942,muskellunge,0.172281
1942,muskito,0.004282
1942,muskox,0.039895
1942,muskrat,1.601448
1942,musquash,0.059004
1942,mussel,1.332691
1942,musselcracker,0.000126
1942,mussurana,0.003428
1942,mustang,0.580214
1942,mustelid,0.046864
1942,mutt,0.212247
1942,muttonfish,0.003706
1942,myctophid,0.011524
1942,mygalomorph,0.007209
1942,mylodon,0.015785
1942,mylodontid,0.002301
1942,myna,0.084828
1942,myotis,0.063797
1942,myriapod,0.073514
1942,mysid,0.024988
1942,mysticete,0.004655
1942,myxini,7.5e-05
1942,myzomela,0.007667
1942,nabarlek,2.7e-05
1942,naegleria,0.001728
1942,nandu,0.003458
1942,nanny,0.260915
1942,nannygoat,0.002327
1942,nanomia,0.000251
1942,nanook,0.020932
1942,nanosaurus,0.001209
1942,napu,0.002234
1942,narwhal,0.030329
1942,narwhale,0.004691
1942,nasalis,0.035289
1942,natricine,0.001997
1942,natterjack,0.00164
1942,naucorid,0.005534
1942,nautilus,0.464759
1942,neanderthal,0.089685
1942,nebelung,0.004488
1942,nectarivore,0.0
1942,needlefish,0.006916
1942,nelore,0.000812
1942,nematode,2.336995
1942,nematomorph,0.001519
1942,nene,0.104869
1942,nerita,0.026243
1942,neritid,0.010469
1942,neritina,0.041839
1942,nester,0.202804
1942,nestling,0.47711
1942,neuropteron,0.003901
1942,newfoundland,6.086121
1942,newt,0.654223
1942,niffler,1.9e-05
1942,nighthawk,0.192652
1942,nightingale,2.043704
1942,nightjar,0.054289
1942,nilgai,0.005998
1942,nipponosaurus,0.0005
1942,nodosaurus,0.002594
1942,nonpasserine,7.7e-05
1942,noseeum,0.000242
1942,nothomyrmecia,2.3e-05
1942,nothosaurus,0.015678
1942,notochord,0.230504
1942,notomys,0.008057
1942,notornis,0.004086
1942,notoungulate,0.008731
1942,novius,0.008504
1942,nudibranch,0.032562
1942,nukupuu,0.000988
1942,numbat,0.005597
1942,nutcracker,0.167927
1942,nuthatch,0.205372
1942,nuthetes,2.3e-05
1942,nutria,0.103835
1942,nyala,0.017299
1942,nymph,3.164331
1942,nymphalid,0.035376
1942,oarfish,0.000915
1942,obrieni,0.000114
1942,ocelot,0.07736
1942,octodont,0.001354
1942,octopod,0.021101
1942,octopus,0.56516
1942,odonate,0.013735
1942,ogopogo,0.000422
1942,oilbird,0.000852
1942,oilfish,0.001427
1942,okapi,0.042549
1942,oligochaete,0.032149
1942,olingo,0.000476
1942,oliphaunt,0.000274
1942,olm,0.023249
1942,omeisaurus,0.000275
1942,ommastrephes,0.003035
1942,omnivore,0.006981
1942,onager,0.014565
1942,onocrotal,4.1e-05
1942,onychogalea,0.001229
1942,onychophoran,0.000545
1942,oolacunta,0.000494
1942,oophaga,0.00019
1942,opabinia,0.001131
1942,opah,0.003871
1942,opaleye,0.000437
1942,openbill,0.000521
1942,ophidian,0.009111
1942,opossum,0.730458
1942,orang,0.175964
1942,orangutan,0.046185
1942,orca,0.091571
1942,oribi,0.01218
1942,oriole,0.468789
1942,ormer,0.094948
1942,ornithischian,0.001576
1942,ornithocheirus,3.8e-05
1942,ornithodesmus,4.7e-05
1942,ornitholestes,0.002862
1942,ornithomimid,0.000623
1942,ornithomimus,0.002166
1942,ornithopod,0.00647
1942,ornithopsis,7.7e-05
1942,oropendola,0.004941
1942,orpington,0.364197
1942,orthomerus,6.6e-05
1942,orthopteran,0.01745
1942,ortolan,0.03331
1942,ortygan,0.000103
1942,oryx,0.049319
1942,oryzomys,0.03249
1942,oscine,0.008578
1942,osprey,0.188681
1942,osteostracan,6.1e-05
1942,ostracod,0.234844
1942,ostracoderm,0.038528
1942,ostrich,0.51189
1942,otidiphaps,0.000186
1942,otter,2.018538
1942,otterhound,0.006893
1942,ou,0.873942
1942,ourangoutan,0.0
1942,ouroboros,0.004993
1942,ouzel,0.043727
1942,ovenbird,0.030739
1942,oviraptor,0.00013
1942,owl,3.984329
1942,owlet,0.05107
1942,owlfly,5.3e-05
1942,owlie,0.000279
1942,ox,7.299568
1942,oxpecker,0.001572
1942,oyster,8.107418
1942,oystercatcher,0.020448
1942,paca,0.281103
1942,pacarana,0.001571
1942,pachycephalosaurus,0.003836
1942,pachyderm,0.044087
1942,pachyrhinosaurus,8.1e-05
1942,packanimal,0.002618
1942,packhorse,0.068591
1942,packrat,0.007145
1942,paddlefish,0.018317
1942,pademelon,0.001847
1942,paiche,0.002441
1942,pait,0.056128
1942,palaeoloxodon,0.005559
1942,palaeophis,0.002036
1942,palaeoscincus,0.002471
1942,paleofauna,0.000286
1942,paleoparadoxia,0.0
1942,palfrey,0.265469
1942,palila,0.001132
1942,palometa,0.005397
1942,panda,0.246398
1942,pangasianodon,0.001499
1942,pangolin,0.03464
1942,paniscus,0.014212
1942,panoplosaurus,0.00028
1942,panther,0.966488
1942,papilionid,0.025479
1942,papillon,0.068182
1942,paraceratherium,0.000106
1942,paradisaea,0.008042
1942,parafontaria,7.9e-05
1942,parakeet,0.121407
1942,paramecium,0.418095
1942,parasaurolophus,0.007586
1942,parksosaurus,0.000339
1942,paronychodon,0.000159
1942,parore,0.003536
1942,parr,1.164171
1942,parrot,1.791071
1942,parrotbill,0.000515
1942,parrotfish,0.005205
1942,parrotlet,0.001802
1942,partridge,2.689974
1942,passerine,0.125388
1942,patas,0.013533
1942,peachick,0.001696
1942,peacock,2.38543
1942,peafowl,0.10911
1942,peagle,0.001028
1942,peahen,0.020281
1942,pearlfish,0.00039
1942,peba,0.021025
1942,peccary,0.149045
1942,peewit,0.029681
1942,pegasus,0.368274
1942,pekingese,0.132009
1942,pelagornis,0.000399
1942,pelagornithid,0.000247
1942,pelican,0.846593
1942,pelorosaurus,0.000653
1942,peludo,0.002348
1942,pelycosaurus,0.065379
1942,pen,20.558726
1942,penguin,1.287016
1942,pengwyn,0.000234
1942,pentaceratops,0.000966
1942,pentail,0.000241
1942,pentastomida,0.005389
1942,perch,2.596154
1942,percheron,0.313721
1942,perciform,0.002108
1942,peregrine,0.328648
1942,perissodactyla,0.023746
1942,periwinkle,0.142148
1942,permit,37.86418
1942,perniciosus,0.01045
1942,perochirus,0.000229
1942,peryton,0.000336
1942,pest,12.037328
1942,pet,5.609213
1942,petrel,0.481024
1942,pewee,0.235782
1942,phalanger,0.048405
1942,phalarope,0.106273
1942,phasianid,0.018782
1942,phasmid,0.045508
1942,pheasant,4.046505
1942,phenacomys,0.018465
